Date,Open,High,Low,Close,Volume
2025-11-25 22:00:00,0.64668,0.65212,0.64659,0.65182,82367
2025-11-26 22:00:00,0.65173,0.654,0.65168,0.65342,41172
2025-11-27 22:00:00,0.65328,0.65596,0.65204,0.65496,202594
2025-11-30 22:00:00,0.65409,0.65666,0.65371,0.65437,82142
2025-12-01 22:00:00,0.65447,0.65708,0.65367,0.65658,55721
2025-12-02 22:00:00,0.65632,0.6602,0.65526,0.66014,63025
2025-12-03 22:00:00,0.65986,0.6624,0.65986,0.66099,73762
2025-12-04 22:00:00,0.66108,0.6649,0.66054,0.66411,54082
2025-12-07 22:00:00,0.66354,0.6649,0.66144,0.66242,58646
2025-12-08 22:00:00,0.66206,0.66544,0.66084,0.6642,66499
2025-12-09 22:00:00,0.66374,0.6686,0.6629,0.66754,81762
2025-12-10 22:00:00,0.66763,0.6679,0.66266,0.66642,75276
2025-12-11 22:00:00,0.66655,0.66771,0.66326,0.66533,70535
2025-12-14 22:00:00,0.6644,0.66566,0.66322,0.66408,69686
2025-12-15 22:00:00,0.66412,0.66618,0.66182,0.66326,78816
2025-12-16 22:00:00,0.6632,0.66352,0.65992,0.66048,73041
2025-12-17 22:00:00,0.66071,0.66318,0.65926,0.6613,75997
2025-12-18 22:00:00,0.6611,0.66251,0.66002,0.66116,53862
2025-12-21 22:00:00,0.66145,0.66605,0.66056,0.66579,53136
2025-12-22 22:00:00,0.66552,0.67027,0.66552,0.67018,58416
2025-12-23 22:00:00,0.66995,0.67176,0.6698,0.67051,55252
2025-12-25 22:00:00,0.67006,0.67248,0.66972,0.67152,80690
2025-12-28 22:00:00,0.67037,0.67274,0.66831,0.66937,70425
2025-12-29 22:00:00,0.66942,0.6718,0.66878,0.66964,54076
2025-12-30 22:00:00,0.66946,0.67014,0.666,0.66734,63624
2026-01-01 22:00:00,0.66717,0.67072,0.66678,0.6695,58729
2026-01-04 22:00:00,0.66831,0.67192,0.6663,0.67149,74415
2026-01-05 22:00:00,0.67128,0.67419,0.67034,0.67384,59581
2026-01-06 22:00:00,0.67358,0.67666,0.67171,0.67208,68738
2026-01-07 22:00:00,0.67226,0.67254,0.66818,0.66992,60164
2026-01-08 22:00:00,0.67005,0.67042,0.66636,0.66865,64390
2026-01-11 22:00:00,0.66786,0.67223,0.66786,0.671,59080
2026-01-12 22:00:00,0.67104,0.67275,0.66731,0.6681,63415
2026-01-13 22:00:00,0.66834,0.67024,0.66731,0.66826,71452
2026-01-14 22:00:00,0.66822,0.67098,0.66674,0.66988,61029
2026-01-15 22:00:00,0.66976,0.67096,0.66711,0.66836,54738
2026-01-18 22:00:00,0.66718,0.67174,0.66684,0.67142,48121
2026-01-19 22:00:00,0.67112,0.67472,0.67068,0.67372,82035
2026-01-20 22:00:00,0.67326,0.67782,0.67276,0.67623,84846
2026-01-21 22:00:00,0.67613,0.68444,0.6754,0.6841,67581
2026-01-22 22:00:00,0.68388,0.6899,0.68344,0.68963,72035
2026-01-25 22:00:00,0.69234,0.6941,0.69062,0.69165,85719
2026-01-26 22:00:00,0.69146,0.70164,0.69016,0.7012,89992
2026-01-27 22:00:00,0.70097,0.70432,0.69769,0.7041,126291
2026-01-28 22:00:00,0.70376,0.70942,0.69688,0.705,165479
2026-01-29 22:00:00,0.70464,0.70554,0.694,0.6963,190143
2026-02-01 22:00:00,0.69531,0.69708,0.69086,0.69481,186639
2026-02-02 22:00:00,0.6954,0.70504,0.69456,0.70218,151283
2026-02-03 22:00:00,0.70203,0.70431,0.69716,0.69985,127931
2026-02-04 22:00:00,0.69966,0.70074,0.69274,0.69282,157633
2026-02-05 22:00:00,0.69301,0.7025,0.6897,0.70133,105166
2026-02-08 22:00:00,0.70206,0.70989,0.70101,0.70939,90236
2026-02-09 22:00:00,0.70892,0.70952,0.70646,0.70744,79761
2026-02-10 22:00:00,0.70708,0.71433,0.7069,0.71274,121016
2026-02-11 22:00:00,0.71239,0.71472,0.70758,0.7091,119694
2026-02-12 22:00:00,0.70881,0.70974,0.70437,0.70735,127112
2026-02-15 22:00:00,0.70653,0.70967,0.70578,0.70726,48833
2026-02-16 22:00:00,0.70716,0.70902,0.70282,0.7086,111285
2026-02-17 22:00:00,0.70834,0.70878,0.7035,0.70428,73066
2026-02-18 22:00:00,0.70423,0.70802,0.70244,0.7058,91553
2026-02-19 22:00:00,0.70548,0.70946,0.70156,0.70841,151941
2026-02-22 22:00:00,0.70794,0.71122,0.70485,0.70555,100608
2026-02-23 22:00:00,0.70521,0.70737,0.70266,0.70582,82298
2026-02-24 22:00:00,0.70612,0.7126,0.70574,0.71235,77207
2026-02-25 22:00:00,0.71215,0.71366,0.7067,0.71057,93291
2026-02-26 22:00:00,0.71034,0.71322,0.70866,0.7116,94441
2026-03-01 22:00:00,0.70454,0.71168,0.7044,0.70948,163972
2026-03-02 22:00:00,0.70909,0.71228,0.69444,0.70344,226871
2026-03-03 22:00:00,0.70364,0.70834,0.69846,0.70758,190317
2026-03-04 22:00:00,0.70738,0.70893,0.69739,0.7008,191399
2026-03-05 22:00:00,0.7009,0.70474,0.6977,0.703,200686
2026-03-08 21:00:00,0.69861,0.70788,0.69562,0.70773,246264
2026-03-09 21:00:00,0.70731,0.71686,0.70536,0.7119,186696
2026-03-10 21:00:00,0.71188,0.71876,0.71128,0.71526,153579
2026-03-11 21:00:00,0.71526,0.7161,0.70723,0.70763,144815
2026-03-12 21:00:00,0.70783,0.70924,0.69798,0.69812,149994
2026-03-15 21:00:00,0.69926,0.70826,0.69862,0.70716,113096
2026-03-16 21:00:00,0.70712,0.71184,0.70492,0.71047,106086
2026-03-17 21:00:00,0.71048,0.71234,0.70182,0.70236,112708
2026-03-18 21:00:00,0.70247,0.7109,0.69998,0.70882,199833
2026-03-19 21:00:00,0.70881,0.70972,0.70053,0.70216,144004
2026-03-22 21:00:00,0.70042,0.70627,0.69107,0.70106,366145
2026-03-23 21:00:00,0.70162,0.70248,0.69384,0.69974,235203
2026-03-24 21:00:00,0.69914,0.7004,0.69429,0.69468,152737
2026-03-25 21:00:00,0.69509,0.6957,0.68758,0.68876,127824
2026-03-26 21:00:00,0.68908,0.69122,0.68642,0.68732,114447
2026-03-29 21:00:00,0.6866,0.68744,0.68334,0.68526,127991
2026-03-30 21:00:00,0.68496,0.69039,0.68342,0.69005,182422
2026-03-31 21:00:00,0.68962,0.69627,0.68957,0.6929,138438
2026-04-01 21:00:00,0.69238,0.6941,0.68598,0.69106,160618
2026-04-02 21:00:00,0.68997,0.6916,0.68852,0.6895,31324
2026-04-05 21:00:00,0.68882,0.69381,0.68762,0.69182,108560
2026-04-06 21:00:00,0.69168,0.6979,0.68985,0.69761,144995
2026-04-07 21:00:00,0.69702,0.70847,0.69654,0.70436,184464
2026-04-08 21:00:00,0.70452,0.70949,0.70222,0.70837,105088
2026-04-09 21:00:00,0.70802,0.70938,0.70535,0.70639,84868
2026-04-12 21:00:00,0.69946,0.71006,0.69927,0.7096,99042
2026-04-13 21:00:00,0.7092,0.7148,0.70772,0.71266,79871
2026-04-14 21:00:00,0.71199,0.71778,0.71186,0.71706,76249
2026-04-15 21:00:00,0.71648,0.71976,0.71522,0.71621,91865
2026-04-16 21:00:00,0.71633,0.7222,0.7154,0.71674,101581
2026-04-19 21:00:00,0.71272,0.71802,0.71166,0.71784,102564
2026-04-20 21:00:00,0.71748,0.71862,0.71303,0.71542,112671
2026-04-21 21:00:00,0.7151,0.71764,0.71464,0.7161,73565
2026-04-22 21:00:00,0.71582,0.71669,0.71112,0.71284,127233
2026-04-23 21:00:00,0.71324,0.71554,0.71148,0.71478,86289
2026-04-26 21:00:00,0.71311,0.72002,0.71304,0.71857,62785
2026-04-27 21:00:00,0.7183,0.71948,0.7151,0.71819,88536
2026-04-28 21:00:00,0.71788,0.71898,0.71018,0.71164,102410
2026-04-29 21:00:00,0.71132,0.72034,0.71102,0.72017,121439
2026-04-30 21:00:00,0.71951,0.7228,0.71836,0.72024,79969
2026-05-03 21:00:00,0.72163,0.72204,0.71534,0.7167,103565
2026-05-04 21:00:00,0.71706,0.71979,0.71358,0.71826,72078
2026-05-05 21:00:00,0.71812,0.72777,0.71796,0.72375,115948
2026-05-06 21:00:00,0.72381,0.72642,0.72045,0.7206,97906
2026-05-07 21:00:00,0.72087,0.72492,0.72002,0.72473,83591
2026-05-10 21:00:00,0.72233,0.72596,0.72189,0.72496,66011
2026-05-11 21:00:00,0.72494,0.72522,0.72089,0.72403,83549
2026-05-12 21:00:00,0.72404,0.72718,0.72308,0.72582,72779
2026-05-13 21:00:00,0.72614,0.72644,0.7216,0.72202,73478
2026-05-14 21:00:00,0.7222,0.7223,0.71399,0.71482,103433
2026-05-17 21:00:00,0.71528,0.71845,0.71187,0.71688,113016
2026-05-18 21:00:00,0.7165,0.71768,0.70796,0.71073,98906
2026-05-19 21:00:00,0.71094,0.71746,0.7087,0.71528,99642
2026-05-20 21:00:00,0.71492,0.71686,0.71,0.71492,120664
2026-05-21 21:00:00,0.71542,0.71554,0.71166,0.71281,73604
2026-05-24 21:00:00,0.71577,0.71822,0.71521,0.71754,38007
2026-05-25 21:00:00,0.7172,0.71766,0.71554,0.71672,61142
2026-05-26 21:00:00,0.71698,0.71798,0.71238,0.71416,79865
2026-05-27 21:00:00,0.71409,0.71698,0.70979,0.71628,84572
2026-05-28 21:00:00,0.71644,0.72006,0.71493,0.71842,76039
2026-05-31 21:00:00,0.71711,0.71903,0.71347,0.7161,72615
2026-06-01 21:00:00,0.71662,0.7188,0.71528,0.71794,58219
2026-06-02 21:00:00,0.71802,0.7182,0.7127,0.71278,65346
2026-06-03 21:00:00,0.71313,0.71492,0.71226,0.71332,67682
2026-06-04 21:00:00,0.71363,0.71439,0.70376,0.70452,91855
2026-06-07 21:00:00,0.70276,0.70784,0.70244,0.7045,127119
2026-06-08 21:00:00,0.70435,0.70706,0.70052,0.70277,132523
2026-06-09 21:00:00,0.70304,0.70375,0.69948,0.69971,156921
2026-06-10 21:00:00,0.69984,0.7055,0.69789,0.7052,161485
