Date,Open,High,Low,Close,Volume
2026-01-27 22:00:00,152.251,154.051,152.206,153.404,378142
2026-01-28 22:00:00,153.405,153.538,152.682,153.114,361387
2026-01-29 22:00:00,152.975,154.798,152.865,154.782,423414
2026-02-01 22:00:00,154.903,155.79,154.552,155.606,355115
2026-02-02 22:00:00,155.66,156.086,155.295,155.795,269879
2026-02-03 22:00:00,155.791,156.948,155.689,156.87,246432
2026-02-04 22:00:00,156.815,157.339,156.526,157.044,312547
2026-02-05 22:00:00,156.998,157.274,156.512,157.24,225896
2026-02-08 22:00:00,157.53,157.662,155.524,155.899,343780
2026-02-09 22:00:00,155.86,156.294,154.055,154.378,265642
2026-02-10 22:00:00,154.4,154.654,152.55,153.27,321464
2026-02-11 22:00:00,153.173,153.762,152.27,152.738,350776
2026-02-12 22:00:00,152.752,153.668,152.596,152.711,290371
2026-02-15 22:00:00,152.728,153.638,152.632,153.52,126611
2026-02-16 22:00:00,153.462,153.927,152.7,153.299,259609
2026-02-17 22:00:00,153.246,154.874,153.071,154.824,189809
2026-02-18 22:00:00,154.788,155.344,154.544,155.001,224050
2026-02-19 22:00:00,154.98,155.644,154.716,155.076,272863
2026-02-22 22:00:00,154.925,155.046,153.996,154.674,224576
2026-02-23 22:00:00,154.669,156.282,154.526,155.902,224975
2026-02-24 22:00:00,155.866,156.826,155.348,156.364,218660
2026-02-25 22:00:00,156.342,156.438,155.699,156.135,213740
2026-02-26 22:00:00,156.146,156.233,155.54,156.062,216113
2026-03-01 22:00:00,156.154,157.753,156.128,157.36,320742
2026-03-02 22:00:00,157.409,157.972,157.151,157.694,327126
2026-03-03 22:00:00,157.536,157.865,156.856,157.054,271799
2026-03-04 22:00:00,157.028,157.851,156.454,157.558,296085
2026-03-05 22:00:00,157.583,158.096,157.382,157.822,291679
2026-03-08 21:00:00,158.094,158.9,157.633,157.668,389233
2026-03-09 21:00:00,157.665,158.134,157.276,158.066,312448
2026-03-10 21:00:00,158.06,158.978,157.864,158.96,254274
2026-03-11 21:00:00,158.922,159.432,158.57,159.35,248506
2026-03-12 21:00:00,159.342,159.758,159.008,159.733,275358
2026-03-15 21:00:00,159.566,159.748,158.851,159.046,229212
2026-03-16 21:00:00,159.061,159.499,158.724,159.0,181963
2026-03-17 21:00:00,159.041,159.904,158.57,159.868,228019
2026-03-18 21:00:00,159.868,159.868,157.51,157.708,350012
2026-03-19 21:00:00,157.69,159.391,157.639,159.228,242947
2026-03-22 21:00:00,159.346,159.658,158.02,158.429,460342
2026-03-23 21:00:00,158.429,159.192,158.276,158.705,310977
2026-03-24 21:00:00,158.702,159.503,158.574,159.473,240751
2026-03-25 21:00:00,159.469,159.853,159.286,159.778,197714
2026-03-26 21:00:00,159.718,160.414,159.458,160.315,187424
2026-03-29 21:00:00,160.197,160.464,159.328,159.742,220446
2026-03-30 21:00:00,159.72,159.975,158.658,158.724,277547
2026-03-31 21:00:00,158.772,159.014,158.274,158.79,283720
2026-04-01 21:00:00,158.808,159.747,158.545,159.606,264547
2026-04-02 21:00:00,159.597,159.824,159.431,159.632,123705
2026-04-05 21:00:00,159.641,159.834,159.304,159.686,196038
2026-04-06 21:00:00,159.694,160.032,159.468,159.61,215729
2026-04-07 21:00:00,159.614,159.78,157.888,158.569,339190
2026-04-08 21:00:00,158.553,159.299,158.486,158.998,203863
2026-04-09 21:00:00,158.954,159.383,158.894,159.275,166531
2026-04-12 21:00:00,159.596,159.862,159.291,159.445,201727
2026-04-13 21:00:00,159.422,159.443,158.602,158.802,185748
2026-04-14 21:00:00,158.801,159.153,158.644,158.969,202827
2026-04-15 21:00:00,159.004,159.308,158.266,159.145,192894
2026-04-16 21:00:00,159.182,159.532,157.59,158.616,256481
2026-04-19 21:00:00,158.81,159.204,158.552,158.825,232407
2026-04-20 21:00:00,158.786,159.642,158.734,159.412,222908
2026-04-21 21:00:00,159.378,159.576,159.104,159.477,207560
2026-04-22 21:00:00,159.495,159.847,159.295,159.749,256249
2026-04-23 21:00:00,159.672,159.842,159.308,159.348,204129
2026-04-26 21:00:00,159.565,159.601,159.096,159.425,170363
2026-04-27 21:00:00,159.442,159.788,158.96,159.616,213458
2026-04-28 21:00:00,159.56,160.478,159.52,160.449,223494
2026-04-29 21:00:00,160.418,160.726,155.556,156.624,472255
2026-04-30 21:00:00,156.51,157.33,155.488,157.088,304112
2026-05-03 21:00:00,156.756,157.305,155.702,157.25,302367
2026-05-04 21:00:00,157.214,157.921,157.076,157.896,182247
2026-05-05 21:00:00,157.888,157.94,155.032,156.37,421889
2026-05-06 21:00:00,156.351,156.956,156.022,156.938,243531
2026-05-07 21:00:00,156.885,156.992,156.434,156.686,187051
2026-05-10 21:00:00,156.61,157.273,156.557,157.226,142525
2026-05-11 21:00:00,157.161,157.766,156.726,157.615,193745
2026-05-12 21:00:00,157.611,157.926,157.562,157.894,140417
2026-05-13 21:00:00,157.855,158.423,157.313,158.384,198177
2026-05-14 21:00:00,158.336,158.847,158.294,158.776,238240
2026-05-17 21:00:00,158.68,159.082,158.611,158.858,238424
2026-05-18 21:00:00,158.832,159.252,158.649,159.08,209832
2026-05-19 21:00:00,159.07,159.168,158.588,158.934,240096
2026-05-20 21:00:00,158.914,159.347,158.808,158.99,238378
2026-05-21 21:00:00,158.929,159.234,158.928,159.206,162360
2026-05-24 21:00:00,158.817,159.042,158.759,158.929,83357
2026-05-25 21:00:00,158.904,159.383,158.864,159.314,122940
2026-05-26 21:00:00,159.298,159.581,159.179,159.518,139309
2026-05-27 21:00:00,159.483,159.654,159.112,159.246,174874
2026-05-28 21:00:00,159.212,159.38,159.099,159.271,159705
2026-05-31 21:00:00,159.368,159.766,159.298,159.672,177142
2026-06-01 21:00:00,159.662,159.988,159.6,159.938,114253
2026-06-02 21:00:00,159.887,160.098,159.368,160.092,164351
2026-06-03 21:00:00,160.056,160.078,159.59,160.028,156177
2026-06-04 21:00:00,160.025,160.342,159.724,160.318,176900
2026-06-07 21:00:00,160.258,160.394,159.84,160.178,192603
2026-06-08 21:00:00,160.146,160.448,160.053,160.364,159683
2026-06-09 21:00:00,160.342,160.578,160.238,160.554,158249
2026-06-10 21:00:00,160.505,160.596,159.536,159.968,183076
2026-06-11 21:00:00,159.946,160.376,159.92,160.228,191690
