Date,Open,High,Low,Close,Volume
2025-11-25 22:00:00,1.15706,1.16009,1.15471,1.15963,149322
2025-11-26 22:00:00,1.15935,1.16136,1.15766,1.1596,78895
2025-11-27 22:00:00,1.15962,1.16076,1.15553,1.15985,199089
2025-11-30 22:00:00,1.15938,1.16526,1.15894,1.16092,139761
2025-12-01 22:00:00,1.16104,1.1626,1.15912,1.16254,104878
2025-12-02 22:00:00,1.16242,1.16778,1.16211,1.16714,117229
2025-12-03 22:00:00,1.16716,1.1682,1.1641,1.16449,118825
2025-12-04 22:00:00,1.16464,1.16718,1.1628,1.16438,110151
2025-12-07 22:00:00,1.16401,1.16722,1.16165,1.1637,121531
2025-12-08 22:00:00,1.16352,1.16573,1.16151,1.16266,109985
2025-12-09 22:00:00,1.16275,1.16998,1.16216,1.16958,141026
2025-12-10 22:00:00,1.16928,1.17628,1.16823,1.17384,118968
2025-12-11 22:00:00,1.17388,1.17498,1.17196,1.17401,101241
2025-12-14 22:00:00,1.1733,1.1769,1.17265,1.17539,98719
2025-12-15 22:00:00,1.17521,1.18042,1.17346,1.1748,127183
2025-12-16 22:00:00,1.17476,1.17582,1.17031,1.17401,115832
2025-12-17 22:00:00,1.17408,1.17628,1.17124,1.17236,124570
2025-12-18 22:00:00,1.17203,1.17378,1.17024,1.17096,103809
2025-12-21 22:00:00,1.17196,1.17694,1.17064,1.17619,88226
2025-12-22 22:00:00,1.1758,1.18022,1.17571,1.17934,101718
2025-12-23 22:00:00,1.17927,1.1808,1.17726,1.1777,89168
2025-12-25 22:00:00,1.17805,1.17968,1.17616,1.1771,120235
2025-12-28 22:00:00,1.1768,1.17891,1.17494,1.17726,110313
2025-12-29 22:00:00,1.1771,1.17798,1.17434,1.1748,88246
2025-12-30 22:00:00,1.17466,1.17595,1.172,1.17459,98214
2026-01-01 22:00:00,1.17498,1.1765,1.17132,1.17199,93337
2026-01-04 22:00:00,1.17239,1.17288,1.16592,1.17216,125047
2026-01-05 22:00:00,1.17206,1.17429,1.1684,1.16888,108960
2026-01-06 22:00:00,1.16865,1.17027,1.16729,1.16759,107532
2026-01-07 22:00:00,1.16751,1.1683,1.16426,1.16589,92793
2026-01-08 22:00:00,1.16574,1.16622,1.16182,1.16364,112848
2026-01-11 22:00:00,1.1633,1.16985,1.16217,1.16668,106474
2026-01-12 22:00:00,1.167,1.1678,1.16342,1.16428,105906
2026-01-13 22:00:00,1.16436,1.16618,1.16353,1.16454,98209
2026-01-14 22:00:00,1.16469,1.16471,1.15932,1.16094,103044
2026-01-15 22:00:00,1.16088,1.16275,1.15845,1.15988,100753
2026-01-18 22:00:00,1.15802,1.16489,1.15782,1.1646,96680
2026-01-19 22:00:00,1.16427,1.17693,1.16326,1.17268,159136
2026-01-20 22:00:00,1.17245,1.1743,1.16762,1.16876,146415
2026-01-21 22:00:00,1.16854,1.17566,1.16698,1.17552,109219
2026-01-22 22:00:00,1.17528,1.18339,1.17283,1.18277,132460
2026-01-25 22:00:00,1.18635,1.19072,1.1835,1.188,183615
2026-01-26 22:00:00,1.18767,1.20831,1.18504,1.20409,210888
2026-01-27 22:00:00,1.20395,1.20475,1.18958,1.19537,227691
2026-01-28 22:00:00,1.19556,1.19966,1.19062,1.19707,216215
2026-01-29 22:00:00,1.19693,1.19748,1.185,1.18508,272678
2026-02-01 22:00:00,1.1851,1.18748,1.1776,1.17904,231634
2026-02-02 22:00:00,1.1788,1.18292,1.178,1.1818,151751
2026-02-03 22:00:00,1.18182,1.1838,1.17906,1.18055,151971
2026-02-04 22:00:00,1.18058,1.18218,1.1775,1.17792,171251
2026-02-05 22:00:00,1.17776,1.18262,1.17656,1.18168,113572
2026-02-08 22:00:00,1.18126,1.19268,1.18097,1.19151,147532
2026-02-09 22:00:00,1.19118,1.19288,1.18868,1.18949,124946
2026-02-10 22:00:00,1.18951,1.19274,1.18332,1.18714,165735
2026-02-11 22:00:00,1.18724,1.189,1.18524,1.18712,146898
2026-02-12 22:00:00,1.18681,1.18846,1.18471,1.18678,128381
2026-02-15 22:00:00,1.18709,1.18728,1.18464,1.18511,64843
2026-02-16 22:00:00,1.18507,1.18547,1.1805,1.18536,118217
2026-02-17 22:00:00,1.18529,1.18578,1.1782,1.17838,99772
2026-02-18 22:00:00,1.17845,1.18077,1.1742,1.17716,119846
2026-02-19 22:00:00,1.17715,1.18076,1.17434,1.17816,170121
2026-02-22 22:00:00,1.17963,1.18348,1.17744,1.17854,129335
2026-02-23 22:00:00,1.1789,1.17964,1.17662,1.17738,106499
2026-02-24 22:00:00,1.17734,1.18144,1.1771,1.18101,107043
2026-02-25 22:00:00,1.18089,1.1829,1.1774,1.17976,110939
2026-02-26 22:00:00,1.17972,1.1827,1.1789,1.18172,114466
2026-03-01 22:00:00,1.17685,1.17958,1.16719,1.169,200159
2026-03-02 22:00:00,1.16868,1.1707,1.15303,1.16124,258949
2026-03-03 22:00:00,1.1613,1.16549,1.15748,1.16354,200441
2026-03-04 22:00:00,1.16304,1.16474,1.1559,1.16086,233365
2026-03-05 22:00:00,1.16088,1.16214,1.15461,1.16168,227134
2026-03-08 21:00:00,1.1549,1.16378,1.15072,1.16372,326665
2026-03-09 21:00:00,1.16365,1.16672,1.16058,1.16084,227030
2026-03-10 21:00:00,1.16091,1.16456,1.15608,1.1567,199018
2026-03-11 21:00:00,1.15668,1.15745,1.15102,1.15109,166484
2026-03-12 21:00:00,1.1513,1.15298,1.1411,1.14166,175876
2026-03-15 21:00:00,1.1424,1.1525,1.14143,1.15058,154131
2026-03-16 21:00:00,1.1506,1.15472,1.1466,1.15401,125892
2026-03-17 21:00:00,1.1538,1.15554,1.14499,1.14516,162106
2026-03-18 21:00:00,1.14516,1.16164,1.1443,1.15891,270415
2026-03-19 21:00:00,1.15886,1.15952,1.15246,1.15711,186939
2026-03-22 21:00:00,1.15378,1.16399,1.14846,1.16112,386377
2026-03-23 21:00:00,1.16138,1.16284,1.1557,1.16076,262964
2026-03-24 21:00:00,1.16064,1.16307,1.15554,1.15593,187724
2026-03-25 21:00:00,1.1559,1.15724,1.15196,1.15294,154531
2026-03-26 21:00:00,1.15322,1.1548,1.15018,1.15114,144646
2026-03-29 21:00:00,1.15029,1.15213,1.14432,1.14618,150766
2026-03-30 21:00:00,1.14588,1.15634,1.14471,1.15532,225770
2026-03-31 21:00:00,1.1554,1.16272,1.15528,1.15908,197195
2026-04-01 21:00:00,1.15888,1.16058,1.15092,1.154,211201
2026-04-02 21:00:00,1.15385,1.15492,1.15134,1.15222,52698
2026-04-05 21:00:00,1.15238,1.15716,1.15053,1.15433,148271
2026-04-06 21:00:00,1.15414,1.16052,1.15242,1.15975,183209
2026-04-07 21:00:00,1.15962,1.17218,1.15889,1.16622,309725
2026-04-08 21:00:00,1.16615,1.17234,1.16504,1.1699,139036
2026-04-09 21:00:00,1.17021,1.17396,1.16774,1.1725,126580
2026-04-12 21:00:00,1.16666,1.1766,1.1664,1.17588,140988
2026-04-13 21:00:00,1.17576,1.18112,1.17554,1.1796,121455
2026-04-14 21:00:00,1.17966,1.1808,1.1772,1.17994,127444
2026-04-15 21:00:00,1.18002,1.18239,1.17669,1.17826,117688
2026-04-16 21:00:00,1.17793,1.18492,1.17606,1.17638,155946
2026-04-19 21:00:00,1.17408,1.17904,1.17286,1.17872,140697
2026-04-20 21:00:00,1.17876,1.17911,1.17188,1.17438,162905
2026-04-21 21:00:00,1.17476,1.17627,1.17032,1.17066,117485
2026-04-22 21:00:00,1.17058,1.17166,1.16692,1.16827,168094
2026-04-23 21:00:00,1.16836,1.17236,1.16729,1.17187,130133
2026-04-26 21:00:00,1.16999,1.1755,1.16994,1.17208,98006
2026-04-27 21:00:00,1.17218,1.1727,1.16775,1.17127,126153
2026-04-28 21:00:00,1.1713,1.17208,1.16612,1.16758,144527
2026-04-29 21:00:00,1.16789,1.17418,1.16551,1.17308,218533
2026-04-30 21:00:00,1.17306,1.17852,1.17156,1.17212,141614
2026-05-03 21:00:00,1.17478,1.17502,1.1681,1.16918,170529
2026-05-04 21:00:00,1.16912,1.17136,1.16766,1.1693,113238
2026-05-05 21:00:00,1.16924,1.17967,1.16917,1.17484,180857
2026-05-06 21:00:00,1.17463,1.17784,1.17224,1.17237,157785
2026-05-07 21:00:00,1.17282,1.17881,1.17232,1.17852,125163
2026-05-10 21:00:00,1.17524,1.17878,1.17483,1.17824,98484
2026-05-11 21:00:00,1.17814,1.17878,1.17218,1.17403,123907
2026-05-12 21:00:00,1.17366,1.17418,1.16954,1.17136,99104
2026-05-13 21:00:00,1.17102,1.17216,1.16657,1.16698,109006
2026-05-14 21:00:00,1.16702,1.1674,1.1617,1.16252,140119
2026-05-17 21:00:00,1.16196,1.16611,1.16082,1.16563,152248
2026-05-18 21:00:00,1.16558,1.16618,1.15922,1.16066,132594
2026-05-19 21:00:00,1.16055,1.16452,1.15828,1.16255,150655
2026-05-20 21:00:00,1.16242,1.16357,1.15763,1.16175,174269
2026-05-21 21:00:00,1.16194,1.16232,1.15883,1.16023,107301
2026-05-24 21:00:00,1.16394,1.16528,1.16296,1.16433,67646
2026-05-25 21:00:00,1.16404,1.16452,1.16164,1.16317,88768
2026-05-26 21:00:00,1.16286,1.16615,1.16222,1.16258,117302
2026-05-27 21:00:00,1.1628,1.16614,1.15864,1.16497,124280
2026-05-28 21:00:00,1.16522,1.16859,1.1625,1.16621,113591
2026-05-31 21:00:00,1.16543,1.16648,1.16068,1.16321,123672
2026-06-01 21:00:00,1.163,1.16558,1.16135,1.1631,84004
2026-06-02 21:00:00,1.16299,1.16336,1.15949,1.15986,105799
2026-06-03 21:00:00,1.15998,1.16455,1.15946,1.1611,90191
2026-06-04 21:00:00,1.16154,1.16445,1.1518,1.15226,131400
2026-06-07 21:00:00,1.15115,1.15548,1.14997,1.15324,144995
2026-06-08 21:00:00,1.1537,1.15781,1.1527,1.1544,126138
2026-06-09 21:00:00,1.15454,1.15731,1.15332,1.15357,150032
2026-06-10 21:00:00,1.15366,1.15899,1.1503,1.15792,182751
